filename,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
071__[gel][dru][cou_fol]0754__1.wav,0.12247829139232635,2123.8482840696033,2705.6492756525836,4584.327491554054,0.043025307673745176,-183.7266387939453,172.52099609375,-29.6680965423584,45.74552917480469,-2.115913152694702,26.822359085083008,1.7689369916915894,13.760470390319824,-2.3936617374420166,2.851752281188965,-3.975938558578491,-0.8224714994430542,-0.8512755036354065,1.2460825443267822,-1.8137465715408325,-3.1113526821136475,-5.196841239929199,-5.8963446617126465,-1.3833506107330322,-3.655762195587158,gel
071__[gel][dru][cou_fol]0754__2.wav,0.11800462752580643,2457.543490998392,2859.4032729024175,5259.7550675675675,0.05421430079633205,-188.48211669921875,160.76222229003906,-31.89640235900879,55.45926284790039,1.0335440635681152,26.33984375,-8.124527931213379,9.149993896484375,-6.556544780731201,7.891935348510742,2.7302632331848145,7.355018138885498,3.2218940258026123,3.784193754196167,-3.1688849925994873,-5.415783405303955,-4.260692596435547,-3.788933515548706,-1.389595627784729,-7.857306480407715,gel
071__[gel][dru][cou_fol]0754__3.wav,0.1059904620051384,3394.111317409806,3536.481035549524,7341.990867820946,0.07713901122104247,-160.05767822265625,133.27886962890625,-32.90858840942383,62.42426681518555,-9.680994033813477,36.60311508178711,-5.889155387878418,21.685728073120117,-11.418035507202148,6.59675931930542,-8.959372520446777,1.9452039003372192,-2.9033448696136475,7.847205638885498,3.451695442199707,0.30681419372558594,-2.309530019760132,-3.6888489723205566,3.4178543090820312,-2.866734027862549,gel
072__[gel][dru][pop_roc]0956__1.wav,0.1376100331544876,2370.0293216006908,2362.577356614736,4776.297244510135,0.06408927063223938,-159.3131103515625,171.5985107421875,-73.2125473022461,76.15250396728516,11.004490852355957,2.772543430328369,7.947159290313721,14.686868667602539,3.2744951248168945,8.383858680725098,2.9041948318481445,-6.194439888000488,-6.133251667022705,-10.073417663574219,-4.905135631561279,1.5498411655426025,0.1908295899629593,-3.2528960704803467,4.536553382873535,1.301011323928833,gel
072__[gel][dru][pop_roc]0956__2.wav,0.15632520616054535,2779.8616221038956,2763.203417739352,5537.275654560811,0.06319377413127412,-131.2069854736328,148.5472412109375,-62.23301696777344,86.49762725830078,-2.817657947540283,14.559844970703125,0.97447270154953,15.290504455566406,0.6279487609863281,8.711771011352539,2.466874837875366,-6.102783203125,1.907525658607483,-8.106514930725098,-3.359201192855835,-2.896399974822998,1.9877980947494507,-7.07961893081665,-1.233364224433899,-3.853146553039551,gel
072__[gel][dru][pop_roc]0956__3.wav,0.15594980120658875,2496.2286047710286,2469.2830681653504,5039.102090371622,0.06485845499517374,-141.54930114746094,164.41635131835938,-68.67852020263672,80.79299926757812,7.872184753417969,2.390080690383911,7.509979248046875,14.655584335327148,0.6937099695205688,8.054708480834961,0.35814937949180603,-7.650974273681641,0.5842483043670654,-3.787651300430298,-2.1687092781066895,-2.320539951324463,-6.2328314781188965,-8.51136302947998,-1.270480990409851,-2.046341896057129,gel
073__[gel][dru][jaz_blu]0811__1.wav,0.08349324017763138,2282.1810656039156,3004.6685336996898,5547.584987331081,0.03780880489864865,-271.4361572265625,132.86737060546875,-8.775497436523438,77.91232299804688,-7.304225444793701,30.140731811523438,12.534902572631836,5.222607612609863,11.460853576660156,-2.7207062244415283,-2.3510220050811768,6.992667198181152,-4.762491703033447,-7.056358337402344,6.401448726654053,-1.9456771612167358,-0.06619627773761749,0.5686016082763672,-0.8399941921234131,-0.21810641884803772,gel
073__[gel][dru][jaz_blu]0811__2.wav,0.08277353644371033,2137.8467834393955,2946.840646669391,5190.333350929054,0.0264652208011583,-282.79718017578125,134.86302185058594,-2.4405007362365723,75.8471908569336,-7.957263946533203,29.544265747070312,12.430835723876953,4.183192253112793,12.838658332824707,-3.3593404293060303,-4.234028339385986,6.911299705505371,-3.1715140342712402,-7.916558742523193,4.272773742675781,-4.125141620635986,-0.1375787854194641,-2.2731053829193115,-2.8967220783233643,0.9783538579940796,gel
073__[gel][dru][jaz_blu]0811__3.wav,0.10178684443235397,2170.126059154498,3012.2694167464497,5491.4656355574325,0.026393581081081082,-257.5241394042969,135.90382385253906,-2.5645551681518555,75.88776397705078,-11.18480110168457,27.015125274658203,10.291876792907715,3.251086473464966,7.254239559173584,-3.830104351043701,-2.9226346015930176,5.541533946990967,-5.450037956237793,-10.479757308959961,-1.4506101608276367,-7.806981086730957,-0.7255443930625916,-6.277502059936523,-4.4634599685668945,0.8265724182128906,gel
074__[gel][nod][jaz_blu]0792__1.wav,0.09317325800657272,963.5214301225363,1452.9028287233818,1830.737964527027,0.02131093146718147,-300.4667663574219,204.85069274902344,-4.692290782928467,18.933141708374023,25.76224136352539,4.827054977416992,3.4910435676574707,-5.703191757202148,-2.1983656883239746,-1.105340838432312,1.7134732007980347,3.2818946838378906,1.0472532510757446,6.559157371520996,0.3788185715675354,-1.5460898876190186,4.25448751449585,-0.08507964760065079,-0.8364279270172119,-1.46796715259552,gel
074__[gel][nod][jaz_blu]0792__2.wav,0.10460074990987778,1038.0837182071089,1329.90240905593,1925.7667335304054,0.029070644305019305,-276.2538757324219,227.96295166015625,-17.800426483154297,16.402095794677734,19.630943298339844,-4.168736457824707,-1.1707134246826172,-6.703136920928955,-4.913114547729492,-8.607182502746582,-1.4464106559753418,-2.855665683746338,-11.44046401977539,-0.757285475730896,0.25097712874412537,0.07756134122610092,3.11667799949646,1.9130734205245972,7.828298091888428,5.464206218719482,gel
074__[gel][nod][jaz_blu]0792__3.wav,0.1071682795882225,1011.2925876501583,1334.0117548319088,1889.9334881756756,0.02660850024131274,-278.8963317871094,216.0241241455078,-11.246827125549316,11.542811393737793,25.39149284362793,-2.102614402770996,-3.8318727016448975,-5.848679065704346,-3.244157075881958,-3.81667423248291,-1.746123194694519,-1.9169158935546875,-5.460011005401611,-0.24842321872711182,-4.961198329925537,-6.846113204956055,0.1896802932024002,1.26161789894104,5.186772346496582,4.549034595489502,gel
075__[gel][nod][cou_fol]0752__1.wav,0.1331968903541565,2402.327672276174,3425.109425272051,6007.347972972973,0.03358583192567568,-199.7307891845703,137.0950469970703,2.0593528747558594,66.99308013916016,-16.3926944732666,28.44739532470703,-5.590212345123291,12.381997108459473,-5.859174728393555,13.685812950134277,5.196446418762207,5.475540637969971,1.9060992002487183,1.470835566520691,2.9918289184570312,0.2928110957145691,1.5116004943847656,-6.164878845214844,1.3034590482711792,-3.550447940826416,gel
075__[gel][nod][cou_fol]0752__2.wav,0.11783027648925781,2202.8728824123905,3218.8755382064633,5301.158678209459,0.03559928511100386,-213.0168914794922,144.1851806640625,-0.7417385578155518,58.193634033203125,-9.338093757629395,25.83774757385254,-5.518434047698975,11.317400932312012,-2.408782482147217,9.186131477355957,-3.0853803157806396,-1.0804136991500854,0.7575231790542603,-0.793414294719696,0.06174919754266739,-0.07210184633731842,2.897392511367798,-5.2313642501831055,3.5157418251037598,-2.142683506011963,gel
075__[gel][nod][cou_fol]0752__3.wav,0.15835286676883698,2058.7939866117335,3280.6459889189855,5163.562341638513,0.026970469353281852,-194.2593231201172,142.89572143554688,9.19498062133789,63.83682632446289,-10.931140899658203,32.41750717163086,-4.472848415374756,15.325217247009277,-2.039316415786743,14.408308982849121,9.507182121276855,1.976205587387085,-3.4392833709716797,-0.7032780051231384,5.022072792053223,-1.1444555521011353,5.8846821784973145,-1.8602946996688843,2.6782407760620117,-1.15542733669281,gel
076__[gel][dru][pop_roc]0861__1.wav,0.21554818749427795,2387.080844998159,2803.5364339552957,4457.289907094595,0.04679016348938224,-108.48817443847656,145.997314453125,-61.779197692871094,30.090469360351562,7.0932536125183105,32.64826583862305,-10.12822151184082,21.712600708007812,0.6685935854911804,17.373741149902344,13.320911407470703,11.754844665527344,14.102850914001465,8.489640235900879,9.92808723449707,3.003567695617676,6.23405647277832,3.5397236347198486,8.96794605255127,-1.6983826160430908,gel
076__[gel][dru][pop_roc]0861__2.wav,0.22439344227313995,2918.4624139999964,3141.012929346947,5929.695418074324,0.057615302244208494,-102.96639251708984,123.01921081542969,-66.1661148071289,42.27069854736328,-2.070526361465454,41.935909271240234,-10.718893051147461,21.425403594970703,4.682786464691162,21.4091739654541,19.11032485961914,17.013547897338867,18.6524715423584,7.393142223358154,11.659944534301758,3.65425705909729,10.381061553955078,1.8249754905700684,4.705342769622803,-3.878972053527832,gel
076__[gel][dru][pop_roc]0861__3.wav,0.22023901343345642,2631.386082732362,3051.2407967054955,5219.7648331925675,0.05148445041023166,-106.49938201904297,135.53443908691406,-59.856407165527344,32.373558044433594,1.2315150499343872,37.2890625,-13.608933448791504,21.177433013916016,-0.2709467113018036,18.984207153320312,15.768671989440918,17.35675811767578,18.44890022277832,11.325963020324707,9.661643981933594,0.44449636340141296,7.377236843109131,4.875058174133301,10.578046798706055,-4.418167591094971,gel
077__[gel][dru][cou_fol]0749__1.wav,0.09293156862258911,1585.483097463039,2416.229223731864,3471.2521114864867,0.028203426640926642,-240.31773376464844,178.30726623535156,-25.399080276489258,52.688941955566406,6.933628559112549,14.807000160217285,8.693402290344238,21.740001678466797,-0.8010941743850708,11.037718772888184,-0.7209765315055847,9.060503959655762,3.7745370864868164,0.7636783719062805,-0.27285274863243103,-11.840275764465332,-4.370438098907471,-9.762870788574219,-3.205752372741699,-2.0499541759490967,gel
077__[gel][dru][cou_fol]0749__2.wav,0.09442868828773499,1509.950342714294,2280.752136111244,3206.2856313344596,0.029114005188223938,-227.12506103515625,192.1334228515625,-29.060226440429688,46.064327239990234,3.2759158611297607,14.573429107666016,8.073199272155762,18.352754592895508,-5.964925765991211,9.327370643615723,-2.4873268604278564,6.459768772125244,2.8335063457489014,2.558305263519287,4.88475227355957,-5.897312164306641,0.999384343624115,-4.185853004455566,3.580444097518921,-1.5900301933288574,gel
079__[gel][dru][pop_roc]0958__1.wav,0.14548422396183014,2422.9575880306875,2680.5102557626255,5066.9539168074325,0.055083403716216214,-149.40829467773438,157.44027709960938,-63.42692565917969,53.11568069458008,10.43618106842041,20.177637100219727,-0.1760784089565277,16.470163345336914,-3.744967460632324,13.117093086242676,14.08556842803955,7.355584621429443,4.53927755355835,10.452397346496582,2.324298620223999,-2.768432140350342,-0.2547137141227722,-3.5596871376037598,-0.7170181274414062,-1.1653908491134644,gel
079__[gel][dru][pop_roc]0958__2.wav,0.16313068568706512,2015.1548755507054,2391.937712793162,4425.447371199324,0.03861380912162162,-163.56776428222656,173.1641845703125,-59.494224548339844,51.611759185791016,17.182640075683594,16.43160629272461,9.680120468139648,15.89685344696045,2.3286690711975098,12.202512741088867,12.221747398376465,-0.18783758580684662,-0.4271758198738098,6.733749866485596,-1.264518141746521,-5.798018932342529,-5.098967552185059,-5.291260719299316,-1.4445083141326904,1.9775272607803345,gel
079__[gel][dru][pop_roc]0958__3.wav,0.1772109717130661,2084.3288158247824,2429.3825806411446,4418.380489864865,0.051165842181467185,-176.28271484375,156.3643341064453,-45.92661666870117,53.44544982910156,8.422703742980957,6.531240463256836,-0.7533034682273865,16.022056579589844,14.20777416229248,25.914091110229492,21.64580726623535,7.060211181640625,6.125223636627197,5.8932013511657715,-10.735941886901855,-13.4595947265625,1.609762191772461,8.250720977783203,5.793651103973389,1.9884486198425293,gel
080__[gel][dru][jaz_blu]0809__1.wav,0.12928955256938934,2618.1088871392644,3518.301496632745,6769.57347972973,0.03287509049227799,-219.71690368652344,128.08621215820312,1.4842833280563354,56.89073181152344,-25.24009132385254,63.04533386230469,5.8986053466796875,4.446292877197266,-1.3364633321762085,0.36431005597114563,-7.559831619262695,-0.5012674331665039,-0.09502337127923965,-1.1216813325881958,5.6015095710754395,-3.6292777061462402,7.822510242462158,-2.455348491668701,1.5234954357147217,0.2076406627893448,gel
080__[gel][dru][jaz_blu]0809__2.wav,0.1218852773308754,2568.373097679206,3437.6049381695448,6673.962732263513,0.034569935448841696,-219.89068603515625,130.76522827148438,-5.26300048828125,58.241268157958984,-24.083284378051758,57.77587890625,0.8986504077911377,6.245275497436523,4.742908954620361,3.3117618560791016,-6.8033318519592285,-4.494147300720215,-4.662643909454346,-6.942005634307861,5.849501132965088,-2.474247932434082,8.8493013381958,0.8458377122879028,7.773944854736328,6.9659423828125,gel
080__[gel][dru][jaz_blu]0809__3.wav,0.12017416954040527,2366.1670099363937,3325.9858322126383,6216.195101351352,0.03445116433397683,-206.8158416748047,146.32069396972656,-4.014693260192871,53.11425018310547,-26.682527542114258,62.75729751586914,1.5303293466567993,4.404334545135498,0.347802996635437,2.3717525005340576,-8.032896041870117,-6.381462097167969,-6.988749027252197,-8.262774467468262,3.053053617477417,-5.127828121185303,6.958432197570801,-3.815798044204712,1.3235392570495605,1.1119471788406372,gel
081__[gel][dru][pop_roc]0966__1.wav,0.28625330328941345,2469.769961889454,2752.980016065546,4768.814664273648,0.05918949083011583,-41.23030471801758,169.58177185058594,-65.6199951171875,47.74513626098633,-6.154278755187988,24.853805541992188,-12.818781852722168,21.442087173461914,-7.9438796043396,18.98733901977539,-0.8229159116744995,1.85443913936615,2.5352492332458496,-0.113841712474823,1.6434382200241089,-3.8132641315460205,2.6562416553497314,-7.909585952758789,5.86671781539917,-7.7596635818481445,gel
081__[gel][dru][pop_roc]0966__2.wav,0.28817129135131836,2501.0902498360747,2785.982949244289,5012.414220861487,0.05757194136100386,-42.2735595703125,166.7124481201172,-62.771732330322266,53.586891174316406,-8.73367977142334,24.38789939880371,-9.156095504760742,17.295446395874023,-5.845245361328125,12.93177604675293,-1.6202404499053955,2.633727788925171,2.9442691802978516,-1.4172472953796387,0.13496987521648407,-4.622753143310547,1.004837989807129,-7.6720428466796875,4.321212291717529,-5.404146671295166,gel
081__[gel][dru][pop_roc]0966__3.wav,0.2701399326324463,2610.07473456652,2780.2767150182453,5251.6073690878375,0.06600846102799228,-43.922874450683594,164.07806396484375,-66.91172790527344,56.13572311401367,-9.363702774047852,27.769851684570312,-6.711286544799805,15.781587600708008,-4.428960800170898,12.521513938903809,-1.513239860534668,2.9767048358917236,2.2665798664093018,0.5991336107254028,1.6767712831497192,-3.975321054458618,0.9161615967750549,-6.286921977996826,5.793765068054199,-5.986865043640137,gel
082__[gel][dru][jaz_blu]0779__1.wav,0.1938045173883438,1130.5100129830946,1025.0249971818375,2127.879539695946,0.04026152268339769,-215.7593536376953,264.43853759765625,-49.6959114074707,-14.289660453796387,40.411128997802734,-2.076732873916626,-4.279929161071777,-3.9006130695343018,-7.612496852874756,8.793879508972168,5.017894268035889,-3.293848991394043,-0.940371572971344,-7.959383010864258,-10.076069831848145,-4.882837772369385,-6.725964546203613,-6.674118518829346,-3.937882900238037,-2.9814023971557617,gel
082__[gel][dru][jaz_blu]0779__2.wav,0.21018166840076447,1246.229440244195,1122.9447073732013,2363.9965160472975,0.04471638211872587,-194.29666137695312,254.17709350585938,-58.360145568847656,-5.349642753601074,40.50707244873047,-8.856036186218262,-4.305911064147949,-4.585635662078857,-10.668540000915527,5.848544120788574,1.7398762702941895,-3.262857675552368,4.408915996551514,-2.0992977619171143,-5.85612154006958,-0.4664650559425354,-2.54923152923584,-3.603928327560425,-3.3312911987304688,-4.565695762634277,gel
082__[gel][dru][jaz_blu]0779__3.wav,0.21028032898902893,1303.8555930921498,1154.0714043629987,2387.691353462838,0.05611652388996139,-190.691162109375,258.6169128417969,-62.5898323059082,-2.786106824874878,37.52935791015625,1.2201435565948486,2.4813201427459717,-2.9475045204162598,0.11159783601760864,9.598856925964355,0.10073322057723999,-4.492910385131836,2.2898526191711426,0.43001505732536316,-3.3501179218292236,-5.9105024337768555,-8.219292640686035,-2.7381486892700195,-3.290464162826538,-8.780218124389648,gel
083__[gel][dru][cou_fol]0748__1.wav,0.163612499833107,1806.4537903465944,2623.3604297784495,3966.4326435810813,0.032692220680501934,-171.28631591796875,170.99224853515625,-26.9880313873291,55.4836540222168,1.7164130210876465,17.940980911254883,4.868453025817871,23.541343688964844,-3.2118000984191895,11.736702919006348,-1.750679612159729,9.104870796203613,3.2633159160614014,0.60023432970047,-0.39343348145484924,-12.210217475891113,-4.180625915527344,-10.486830711364746,-2.935353994369507,-2.5676889419555664,gel
083__[gel][dru][cou_fol]0748__2.wav,0.1652379035949707,1724.5117511471524,2490.9752997892824,3714.4359691722975,0.03387804657335907,-157.6375732421875,184.38975524902344,-30.711153030395508,48.514801025390625,-1.8421063423156738,17.67243766784668,4.218456745147705,19.931535720825195,-8.182562828063965,9.831863403320312,-3.4968373775482178,6.6559834480285645,2.5919532775878906,2.389443874359131,5.099041938781738,-6.224814414978027,1.5925099849700928,-4.983625888824463,4.0343337059021,-2.0736217498779297,gel
084__[gel][dru][jaz_blu]0804__1.wav,0.16232509911060333,1414.0307768868156,2172.212885116593,2734.716796875,0.026740468146718148,-220.9227752685547,180.2311553955078,5.226651191711426,42.064212799072266,2.211825132369995,14.275274276733398,-6.118702411651611,-4.647759914398193,-4.592129707336426,-2.923436403274536,4.785311222076416,-1.1156198978424072,2.461757183074951,1.506309986114502,-1.426631212234497,-4.863665580749512,-7.765954971313477,0.10976898670196533,1.0518436431884766,1.5206378698349,gel
084__[gel][dru][jaz_blu]0804__2.wav,0.1427457630634308,1502.578705975605,2259.5012453296586,2974.658203125,0.026255957408301157,-232.64756774902344,186.09825134277344,-0.5357419848442078,40.756290435791016,-3.895411729812622,18.13735008239746,-7.65032958984375,-1.117669939994812,-7.892640590667725,-5.577143669128418,-3.3020124435424805,-10.654173851013184,-5.53394889831543,-3.0447568893432617,2.5488927364349365,5.2646918296813965,3.3248605728149414,4.108909606933594,-1.0038461685180664,-4.835117340087891,gel
084__[gel][dru][jaz_blu]0804__3.wav,0.14327509701251984,2330.9754977197767,3373.9497309919802,5814.047983530405,0.03238303873069498,-178.21682739257812,147.82620239257812,1.9836058616638184,58.59894943237305,-8.959333419799805,34.08530807495117,-8.210511207580566,11.035451889038086,-11.331064224243164,0.595869243144989,-4.67563533782959,-2.3992326259613037,-3.1966075897216797,-0.04747287556529045,-3.8665013313293457,-2.780918836593628,0.4715196192264557,-0.11276150494813919,1.8227107524871826,-1.3497817516326904,gel
088__[gel][nod][cou_fol]0755__1.wav,0.15299810469150543,2469.798936415039,3037.0749722368546,5417.304951435811,0.044179084218146716,-168.24595642089844,150.05776977539062,-40.391727447509766,55.48381042480469,3.566007137298584,36.76468276977539,-17.736541748046875,14.763185501098633,-0.7104972004890442,7.14253568649292,2.0808842182159424,-2.9479691982269287,3.7621963024139404,5.876956462860107,9.669584274291992,0.8281480669975281,1.9891043901443481,-5.046660900115967,-5.2377705574035645,-9.6849365234375,gel
088__[gel][nod][cou_fol]0755__2.wav,0.15784138441085815,2345.920581612444,3066.8309324888783,5399.346758868243,0.03418911377895753,-173.358642578125,154.22352600097656,-30.903547286987305,55.656944274902344,2.9107506275177,36.00385665893555,-14.77125072479248,16.609285354614258,0.29607683420181274,6.053653717041016,2.477247714996338,-2.213494300842285,3.118647336959839,-2.8341193199157715,-0.7717836499214172,-5.877417087554932,-2.173017978668213,-3.4966864585876465,0.4316740930080414,-0.5442472100257874,gel
088__[gel][nod][cou_fol]0755__3.wav,0.15803313255310059,2430.862258795161,3149.2198173212523,5521.2296769425675,0.03311828848938224,-174.01380920410156,150.4376220703125,-32.4356689453125,55.011878967285156,4.135781764984131,39.1273078918457,-18.031841278076172,16.48370361328125,0.5381612181663513,6.225463390350342,-0.6915252804756165,-2.423035144805908,3.594069004058838,-2.6437065601348877,-0.9289252758026123,-5.458043575286865,0.93785560131073,-2.1772398948669434,-1.1952719688415527,-1.4144814014434814,gel
090__[gel][dru][jaz_blu]0781__1.wav,0.20216520130634308,1316.541618442767,1596.1205142008891,2625.4711254222975,0.02907818532818533,-195.8084259033203,199.63958740234375,-33.402427673339844,26.23468017578125,22.365049362182617,-4.529189109802246,4.831026077270508,-4.344944953918457,-0.9876989126205444,6.864245414733887,-5.631066799163818,3.1715548038482666,6.145240306854248,2.6122424602508545,6.161874771118164,-1.36411714553833,-2.885009765625,0.8168879747390747,-1.7095149755477905,-2.5798611640930176,gel
090__[gel][dru][jaz_blu]0781__2.wav,0.2497938573360443,1450.7900243039915,1431.3790991448839,2749.099978885135,0.03882684302606178,-203.09359741210938,188.9446563720703,-43.35006332397461,15.85622501373291,21.014690399169922,-19.862836837768555,-7.375678539276123,-4.753528118133545,0.7583073973655701,15.754630088806152,6.5561933517456055,7.806948661804199,7.810282230377197,-3.837862968444824,-6.469470977783203,-11.615653038024902,-9.122498512268066,3.156228542327881,0.7372639179229736,-5.395059108734131,gel
090__[gel][dru][jaz_blu]0781__3.wav,0.15830866992473602,1280.0359529785078,1615.3485246943499,2566.6081608952704,0.028961299469111967,-210.8300018310547,216.07318115234375,-41.05355453491211,35.305870056152344,16.671192169189453,-0.11378602683544159,12.016130447387695,-7.941758632659912,-2.9090347290039062,2.587407350540161,-9.4348783493042,3.754189968109131,2.6124038696289062,-0.443792462348938,2.7704052925109863,-0.9271933436393738,2.095338821411133,1.9937183856964111,-2.8563106060028076,-6.101280212402344,gel
092__[gel][dru][jaz_blu]0797__1.wav,0.1311866044998169,2776.992426582066,3233.5203990910495,6143.364653716216,0.06043564490830116,-148.80393981933594,141.65594482421875,-27.596660614013672,67.50891876220703,-11.337798118591309,26.91294288635254,-13.239261627197266,9.320499420166016,-10.31151008605957,5.005526065826416,-3.126605749130249,-0.09803506731987,0.10680315643548965,-4.858522891998291,5.787400722503662,5.098692417144775,6.107825756072998,-8.879852294921875,-4.741725921630859,-6.100752830505371,gel
092__[gel][dru][jaz_blu]0797__2.wav,0.14402645826339722,2434.0916121900887,3047.262613314294,5340.068095439189,0.05133174469111969,-145.47097778320312,152.7463836669922,-29.57307243347168,63.929527282714844,-9.941866874694824,28.667682647705078,-13.329456329345703,9.762755393981934,-10.78207778930664,5.071634769439697,-3.076148271560669,-0.830671489238739,-1.3409703969955444,-7.032674312591553,2.843254327774048,-0.19752143323421478,1.244460105895996,-10.561112403869629,0.3496817946434021,0.12141474336385727,gel
092__[gel][dru][jaz_blu]0797__3.wav,0.14856764674186707,2247.791196636496,2968.3932532797194,4931.020375844595,0.043142193532818535,-164.2178497314453,154.09278869628906,-23.096290588378906,60.17634582519531,-11.804932594299316,25.414033889770508,-12.369704246520996,6.52402400970459,-10.681607246398926,4.357325553894043,-5.319912910461426,-3.4858851432800293,0.1996224820613861,-3.7204010486602783,4.042734146118164,-2.5674636363983154,-1.6887470483779907,-14.584832191467285,-6.860007286071777,-5.575863838195801,gel
094__[gel][dru][pop_roc]0844__1.wav,0.2103065699338913,2005.264903011146,2443.1532190556054,4281.116712415541,0.04356449083011583,-126.88445281982422,180.75735473632812,-55.0550537109375,63.35289001464844,-5.827797889709473,32.23666000366211,0.9749050140380859,7.055060863494873,3.673353672027588,-7.203341960906982,0.4810478091239929,-13.982259750366211,-0.10986163467168808,-3.8995659351348877,1.7083768844604492,-5.351466178894043,-6.405220031738281,-8.463090896606445,-7.2715959548950195,0.1788804978132248,gel
094__[gel][dru][pop_roc]0844__2.wav,0.20964495837688446,2023.500550700156,2397.58532702596,4200.387985641892,0.04620573419401544,-114.58626556396484,184.15621948242188,-59.335323333740234,56.1175422668457,-8.77009105682373,30.45535659790039,1.2748057842254639,6.91238260269165,3.551603078842163,-5.02974796295166,2.420700788497925,-12.479904174804688,-2.2917113304138184,-6.765739440917969,1.0199708938598633,-4.696451663970947,-2.315016508102417,-3.2541580200195312,-3.589372158050537,-1.3804415464401245,gel
094__[gel][dru][pop_roc]0844__3.wav,0.21587730944156647,2222.2450216150437,2544.4243882985597,4659.31957347973,0.05258921030405406,-107.62359619140625,175.43576049804688,-56.491336822509766,60.47649383544922,-8.761534690856934,31.687469482421875,-3.648804187774658,3.896256685256958,0.23425965011119843,-7.91615629196167,3.0561792850494385,-8.931543350219727,4.818347930908203,0.18206244707107544,6.005436897277832,-3.7433674335479736,-4.420196056365967,-6.003366947174072,-4.810535430908203,0.8451865911483765,gel
096__[gel][dru][pop_roc]0838__1.wav,0.24846404790878296,3001.558945320361,3037.866091125206,5669.301625844595,0.07127963622104247,-78.14186096191406,130.03453063964844,-66.7885971069336,70.58438873291016,5.562935829162598,35.8724365234375,-8.031521797180176,30.617015838623047,-5.518696308135986,13.485075950622559,2.409290075302124,3.719829559326172,1.7175155878067017,-0.3533823490142822,7.3003363609313965,-5.080332279205322,2.5865743160247803,-8.024949073791504,2.424177885055542,-7.312892913818359,gel
096__[gel][dru][pop_roc]0838__2.wav,0.26300445199012756,2653.2001179280082,2916.2377768308265,5324.520956503378,0.05125444920366795,-84.21814727783203,140.74969482421875,-59.86410140991211,67.82604217529297,11.75823974609375,35.750144958496094,-5.16741943359375,24.38325309753418,-3.972109079360962,8.681161880493164,2.2127845287323,1.388501524925232,3.9427759647369385,-0.10030438750982285,7.333318710327148,-5.702964782714844,1.4663370847702026,-4.932207107543945,3.373213768005371,-4.775310039520264,gel
096__[gel][dru][pop_roc]0838__3.wav,0.24863319098949432,3050.889002223595,2983.8275644769265,5727.3331925675675,0.07651499155405406,-71.04745483398438,131.6063690185547,-72.10426330566406,72.61509704589844,3.0918996334075928,34.308746337890625,-15.335179328918457,23.354129791259766,-4.740037441253662,16.030118942260742,10.367096900939941,9.548239707946777,8.752595901489258,0.5477630496025085,8.228447914123535,-8.707890510559082,0.3440205454826355,-7.683360576629639,3.0798890590667725,-7.045905113220215,gel
097__[gel][dru][jaz_blu]0778__1.wav,0.2062678337097168,2205.2386858887467,3038.5175483985017,4720.510451858108,0.03735257299710425,-188.40664672851562,136.71923828125,-18.02915382385254,45.322174072265625,16.1520938873291,43.907257080078125,-10.220782279968262,3.8167827129364014,-18.546648025512695,-1.25070321559906,-4.35589599609375,0.2937158942222595,6.558222770690918,7.837948322296143,3.6381618976593018,-2.122361183166504,8.428230285644531,11.264609336853027,16.306276321411133,7.002917289733887,gel
097__[gel][dru][jaz_blu]0778__2.wav,0.23584458231925964,1982.358378432065,2704.5609007711714,4013.822318412162,0.039311353764478765,-144.5471954345703,165.57852172851562,-22.51502227783203,44.175533294677734,6.068492412567139,31.486011505126953,-15.44470500946045,0.27764809131622314,-21.700044631958008,-2.845606803894043,-6.465729713439941,-4.409714698791504,-2.6850249767303467,-1.6543598175048828,-5.241205215454102,-13.603973388671875,-1.8891782760620117,5.619248867034912,9.80870532989502,-4.464833736419678,gel
097__[gel][dru][jaz_blu]0778__3.wav,0.21545976400375366,2171.139872107895,2921.864225227615,4639.864864864865,0.045034990347490346,-139.9373321533203,157.9883270263672,-19.80535888671875,51.058799743652344,1.3329203128814697,30.615127563476562,-16.636877059936523,2.6326961517333984,-17.354976654052734,-3.7035303115844727,-3.86311936378479,-0.031811218708753586,3.524057626724243,2.4218361377716064,0.7198435664176941,-6.318169593811035,1.9824247360229492,7.6897783279418945,11.792282104492188,-0.8736739754676819,gel
098__[gel][dru][pop_roc]0837__1.wav,0.24208010733127594,2876.685915597621,2808.7914421672253,5546.753589527027,0.0598304777992278,-82.01915740966797,138.05331420898438,-73.75111389160156,72.6005859375,6.392439365386963,31.401918411254883,-2.738764762878418,22.452037811279297,2.7659366130828857,10.998838424682617,9.346187591552734,2.856166124343872,9.903908729553223,2.221771240234375,11.101204872131348,-5.851311683654785,-0.2592923045158386,-2.158447265625,2.7370307445526123,-1.7281402349472046,gel
